Time,MMG1,MMG2,MMG3,MMG4,EMG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
17679,572,721,880,609,737,17016,-2340,1464,-1627,102,-12
17682,571,723,882,606,737,16984,-2320,1376,-1482,92,-28
17685,567,719,883,604,739,16912,-2288,1372,-1367,81,-34
17688,572,718,886,607,737,17048,-2436,1348,-1257,73,-43
17691,571,711,884,599,733,17156,-2432,1504,-1120,55,-44
17694,570,714,889,599,739,17008,-2504,1420,-1019,54,-27
17697,569,716,886,606,737,17184,-2444,1260,-965,97,-19
17700,567,711,889,607,739,17184,-2440,1192,-934,91,-55
17703,561,719,880,614,735,17316,-2424,1112,-894,94,-36
17706,574,707,886,614,736,17244,-2292,972,-837,137,-46
17709,567,705,887,620,731,17168,-2316,912,-756,111,-30
17712,577,697,882,613,737,17156,-2352,920,-706,98,-82
17715,578,694,884,609,735,17108,-2244,1068,-583,74,-85
17718,577,689,886,611,733,17096,-2232,884,-576,40,-104
17721,580,678,889,610,738,17140,-2300,1080,-535,-15,-144
17724,578,671,887,613,731,16980,-2280,1164,-518,-67,-185
17727,587,673,886,609,734,17000,-2224,1056,-514,-133,-194
17730,584,669,887,604,732,17116,-2216,1028,-522,-175,-227
17733,586,674,886,605,731,17136,-2208,1036,-497,-257,-234
17736,579,670,889,604,735,16948,-2076,1060,-507,-321,-239
17739,576,672,891,595,731,17020,-2040,1092,-478,-371,-199
17742,573,670,887,595,734,17032,-2020,1096,-419,-376,-187
17745,589,674,914,592,733,16972,-1972,1232,-383,-388,-191
17748,573,673,890,591,735,16984,-2012,1032,-335,-387,-159
17751,571,686,891,585,730,16924,-1940,996,-269,-394,-154
17754,569,683,890,585,727,17000,-1972,1068,-249,-358,-148
17757,565,688,884,579,731,16948,-1952,1016,-200,-352,-141
17760,571,678,893,579,730,17016,-2020,1024,-176,-335,-109
17763,571,679,893,578,732,17064,-2108,1060,-137,-333,-137
17766,571,678,895,575,731,16888,-2124,936,-101,-332,-110
17769,571,683,891,576,732,16964,-2168,1072,-54,-374,-119
17772,571,683,896,581,723,16980,-2100,1136,-68,-339,-69
17775,574,681,893,577,727,16944,-2152,1216,-68,-376,-68
17778,576,681,893,581,727,17048,-2176,1180,-101,-365,-32
17781,575,676,887,586,725,17080,-2100,1124,-80,-377,-36
17784,575,675,896,587,729,17152,-2156,1140,-111,-351,12
17787,576,678,892,586,729,17168,-2056,1168,-96,-316,-9
17790,573,677,890,587,726,17032,-2068,1180,-49,-325,8
17793,575,676,893,586,727,17064,-2100,1232,18,-325,5
17796,576,673,898,587,725,16944,-2012,1232,135,-331,-24
17799,575,674,896,583,731,17044,-2184,1248,186,-373,-32
17802,575,678,897,582,725,17012,-2032,1252,311,-394,-20
17805,576,682,894,587,728,17032,-2004,1308,366,-426,-37
17808,576,681,897,592,729,17072,-1980,1264,382,-422,-58
17811,574,679,896,593,725,17236,-1960,1136,456,-412,-55
17814,575,689,900,592,727,17184,-1896,1204,449,-410,-31
17817,576,685,895,592,725,17232,-2032,1132,481,-379,-22
17820,576,687,893,592,721,17124,-1932,1144,445,-378,-16
17823,576,688,895,592,723,17084,-1916,980,435,-348,6
17826,576,691,893,588,725,17088,-1936,1084,413,-326,26
17829,576,691,893,589,722,17092,-1848,1224,429,-322,-2
17832,576,693,890,580,721,17072,-1816,1144,393,-316,14
17835,575,689,891,577,722,17096,-1776,1136,427,-308,43
17838,576,695,890,579,722,17084,-1824,1216,443,-274,23
17841,575,690,887,581,721,17044,-1728,1188,403,-222,26
17844,576,697,886,581,719,17108,-1780,1248,394,-207,67
17847,564,697,894,589,721,17096,-1844,1156,351,-146,82
17850,569,699,915,590,721,17188,-1788,1100,264,-124,73
17853,575,703,893,592,720,17120,-1668,1020,202,-115,116
17856,569,695,886,591,720,17200,-1792,1108,96,-119,112
17859,567,694,893,590,718,17152,-1592,1028,38,-72,90
17862,570,690,885,589,717,17232,-1664,996,-31,-92,92
17865,578,688,900,591,718,17112,-1592,1200,-98,-127,66
17868,576,688,890,592,720,17156,-1568,1160,-155,-111,68
17871,577,688,894,593,720,17160,-1608,1228,-168,-90,66
17874,575,688,885,594,720,17140,-1536,1212,-184,-72,37
17877,576,689,893,599,718,17204,-1552,1272,-208,-89,25
17880,576,689,891,601,720,17128,-1468,1340,-220,-121,5
17883,577,705,895,602,717,17180,-1536,1308,-232,-148,11
17886,572,692,891,599,719,17256,-1456,1316,-238,-142,-38
17889,572,689,893,599,714,17408,-1472,1116,-272,-123,-8
17892,591,690,887,602,716,17388,-1304,1228,-301,-84,-1
17895,576,688,885,603,719,17332,-1380,1028,-344,-44,9
17898,577,682,887,598,720,17344,-1392,1136,-445,4,36
17901,574,676,889,599,714,17260,-1404,1036,-476,29,46
17904,576,688,882,597,717,17236,-1328,1144,-563,46,49
17907,577,687,889,595,715,17156,-1360,1172,-614,58,47
17910,576,688,883,595,713,17244,-1396,1044,-689,92,30
17913,577,690,881,597,717,17128,-1384,1080,-727,123,38
17916,575,699,883,593,715,17068,-1420,1228,-761,122,42
17919,577,698,884,594,711,17144,-1492,1200,-820,130,17
17922,576,702,886,602,711,17112,-1484,1084,-846,82,35
17925,576,698,879,593,714,17016,-1388,1084,-884,85,48
17928,578,703,888,593,713,17128,-1328,1032,-901,63,56
17931,577,695,886,590,713,17112,-1444,1192,-919,60,49
17934,565,693,887,592,710,17160,-1460,1184,-986,91,46
17937,573,688,891,592,709,17192,-1368,1076,-981,87,64
17940,581,688,891,592,711,17148,-1332,1092,-1069,57,58
17943,579,689,884,593,715,17260,-1468,1116,-1081,22,58
17946,592,687,886,595,719,17200,-1468,1072,-1160,57,56
17949,582,687,886,592,717,17212,-1380,1072,-1180,67,84
17952,581,687,885,594,709,17100,-1428,1048,-1247,62,63
17955,583,686,892,595,713,17264,-1504,1116,-1282,40,50
17958,586,675,890,593,719,17072,-1508,1348,-1317,7,39
17961,586,671,891,601,711,17148,-1464,1288,-1333,23,34
17964,586,670,891,597,711,17248,-1572,1256,-1343,23,22
17967,581,665,895,595,714,17108,-1584,1304,-1361,7,21
17970,585,663,884,592,711,17180,-1564,1332,-1366,2,37
17973,585,662,887,593,711,17120,-1436,1296,-1302,28,39
17976,589,669,890,592,714,17052,-1548,1220,-1274,34,56
17979,589,672,891,603,707,17164,-1528,1232,-1261,40,44
17982,592,665,886,606,707,17124,-1724,1192,-1268,65,29
17985,579,671,893,601,708,17132,-1744,1108,-1314,60,59
17988,577,674,883,609,709,17180,-1792,1120,-1389,131,68
17991,580,673,889,611,715,17176,-1824,1124,-1461,102,121
17994,577,683,887,613,710,17148,-1864,976,-1563,149,112
17997,577,675,894,617,710,17108,-1848,976,-1618,152,144
18000,578,683,891,615,705,17044,-2024,1040,-1696,172,151
18003,576,684,891,616,707,17104,-2048,960,-1730,172,149
18006,576,688,889,608,706,17120,-2052,996,-1798,138,187
18009,576,693,892,618,708,17040,-2212,1160,-1774,134,183
18012,575,693,891,614,707,17032,-2064,1080,-1769,94,188
18015,578,692,894,613,710,17140,-2136,1036,-1734,109,189
18018,576,693,893,608,704,17040,-2080,1096,-1721,68,209
18021,574,688,891,605,706,17080,-2196,1144,-1717,45,216
18024,576,689,889,608,704,17092,-2124,1296,-1697,21,221
18027,569,684,896,607,704,17084,-2104,1088,-1694,31,227
18030,575,687,891,607,703,17044,-2076,1220,-1670,11,217
18033,576,686,895,608,704,17048,-2040,1184,-1683,52,240
18036,576,684,895,605,707,17088,-1944,1304,-1657,-11,239
18039,573,688,896,603,704,17096,-2056,1316,-1626,32,237
18042,576,679,896,605,706,17016,-2104,1176,-1599,23,226
18045,578,666,900,603,691,17028,-2016,1088,-1548,60,236
18048,575,663,891,603,702,17132,-1992,1160,-1496,89,226
18051,578,660,896,605,705,17036,-2044,1144,-1425,102,255
18054,576,658,895,606,705,16976,-2028,1084,-1384,95,235
18057,579,663,896,604,706,17036,-2168,1068,-1368,107,237
18060,581,663,893,609,704,17064,-2136,872,-1351,110,220
18063,589,670,895,610,704,16928,-2152,804,-1338,101,216
18066,585,669,891,613,703,16912,-2240,888,-1357,38,206
18069,581,673,891,620,704,16844,-2304,840,-1363,2,207
18072,579,673,896,601,698,16864,-2284,996,-1420,-53,232
18075,573,675,895,591,706,17040,-2276,1012,-1454,-87,241
18078,567,688,897,599,706,16992,-2388,1008,-1500,-124,264
18081,576,685,901,607,704,16860,-2288,1192,-1516,-96,260
18084,575,685,903,609,706,16960,-2372,1080,-1500,-146,263
18087,573,686,903,605,702,16964,-2404,1140,-1506,-118,278
18090,574,679,902,607,703,17044,-2248,1076,-1458,-108,307
18093,580,685,927,604,704,17128,-2248,1104,-1432,-53,298
18096,575,682,896,603,697,17192,-2284,956,-1380,-23,299
18099,584,688,899,601,706,17152,-2320,1156,-1331,23,297
18102,579,688,894,606,705,17036,-2192,956,-1300,37,289
18105,582,691,903,592,704,17144,-2280,924,-1262,29,296
18108,581,687,894,593,704,16896,-2256,932,-1230,52,260
18111,582,679,897,592,699,16916,-2288,900,-1162,24,234
18114,577,671,901,594,702,16904,-2260,932,-1117,-28,230
18117,577,670,903,592,704,16940,-2292,1016,-1096,-29,231
18120,579,670,898,586,701,16972,-2292,904,-1036,-95,221
18123,577,674,900,592,701,17000,-2308,1148,-1011,-92,230
18126,577,679,903,591,699,16948,-2332,956,-994,-72,248
18129,576,681,901,589,699,17044,-2232,1096,-962,-91,234
18132,577,679,896,591,703,16828,-2300,1032,-878,-168,257
18135,580,687,895,592,695,17000,-2228,1148,-865,-171,248
18138,579,688,895,595,697,16864,-2252,1316,-862,-163,248
18141,580,688,898,605,695,17116,-2216,1356,-888,-223,266
18144,579,688,893,610,700,17140,-2164,1212,-936,-196,267
18147,577,697,895,615,703,17080,-2244,1028,-972,-256,269
18150,578,691,894,623,698,17080,-2176,1092,-1033,-232,293
18153,580,692,888,626,695,17100,-2232,900,-1034,-214,304
18156,573,700,890,624,695,17172,-2200,1216,-1078,-211,330
18159,579,697,895,633,697,17148,-2248,1064,-1090,-192,318
18162,576,701,896,629,695,17116,-2228,1108,-1136,-149,348
18165,577,695,891,633,693,17140,-2240,1016,-1183,-144,357
18168,579,699,891,631,694,17132,-2328,1044,-1211,-119,344
18171,576,701,893,624,697,17092,-2312,1020,-1279,-120,364
18174,577,701,893,621,693,17200,-2472,1096,-1287,-122,373
18177,576,694,894,615,700,17060,-2372,1264,-1260,-132,332
18180,577,692,893,614,698,17020,-2476,1116,-1266,-106,394
18183,576,688,895,613,694,16964,-2308,1216,-1271,-59,386
18186,583,679,896,611,694,17000,-2208,1252,-1263,-73,369
18189,582,671,895,611,699,17080,-2148,1376,-1270,-60,386
18192,581,669,897,609,693,17008,-2164,1332,-1200,37,410
18195,582,668,895,615,697,17120,-2172,1372,-1160,66,462
18198,577,670,897,607,692,17248,-2152,1200,-1159,9,479
18201,587,665,896,609,692,17164,-2200,1128,-1100,-36,502
18204,581,670,896,605,694,17172,-2180,1140,-1124,-13,487
18207,580,678,895,598,693,17244,-2184,1260,-1145,-18,520
18210,592,677,898,594,698,17264,-2180,1124,-1131,30,510
18213,592,677,898,592,694,17208,-2208,1136,-1118,-61,497
18216,589,674,897,597,693,17248,-2260,1184,-1088,-74,490
18219,586,675,895,594,694,17100,-2100,1252,-1103,-126,477
18222,587,671,898,594,688,17228,-2076,1216,-1072,-97,445
18225,587,656,899,603,692,17212,-2160,1256,-1072,-112,409
18228,586,654,896,600,690,17116,-2060,1224,-1052,-122,373
18231,590,650,903,605,688,17260,-2120,1400,-1010,-123,337
18234,582,646,895,605,690,17212,-2040,1348,-1033,-149,263
18237,585,651,896,614,691,17196,-2064,1236,-955,-93,296
18240,585,648,896,614,693,17184,-2124,1296,-990,-165,187
18243,589,654,895,615,690,17064,-1952,1248,-931,-153,184
18246,589,655,894,609,691,17064,-1992,1136,-890,-131,138
18249,582,657,893,614,690,17140,-2012,1188,-917,-141,128
18252,583,666,895,615,689,17268,-1948,1104,-905,-85,120
18255,592,678,894,621,688,17180,-2012,1076,-990,-106,69
18258,589,686,891,623,689,17212,-1944,1068,-1052,-135,58
18261,586,688,891,625,687,17088,-1968,1124,-1072,-87,44
18264,586,692,891,618,688,17200,-2072,1240,-1085,-126,38
18267,582,694,890,623,687,17100,-1924,1252,-1120,-63,40
18270,590,700,895,624,687,17176,-2016,1272,-1169,2,34
18273,589,704,883,624,687,17104,-1920,1252,-1177,5,3
18276,587,705,893,624,686,17192,-2104,1076,-1231,24,34
18279,592,710,891,624,688,17192,-2080,1032,-1255,81,53
18282,589,707,894,623,688,17268,-2088,1164,-1253,99,54
18285,590,704,885,625,686,17216,-2144,1224,-1323,116,97
18288,591,702,889,622,691,17052,-2172,1140,-1337,168,72
18291,590,704,890,624,686,17248,-2340,1108,-1346,202,90
18294,589,702,886,624,689,17020,-2292,1364,-1429,239,90
18297,593,704,885,624,691,17036,-2332,1116,-1439,253,102
18300,590,703,886,624,688,17020,-2440,992,-1442,187,104
18303,588,700,887,624,688,17044,-2464,1208,-1461,190,106
18306,590,703,885,621,688,16984,-2408,1156,-1447,139,78
18309,583,705,887,615,687,17068,-2412,1248,-1411,149,84
18312,599,695,887,613,683,16988,-2556,1368,-1391,106,73
18315,583,683,883,618,683,17088,-2516,1308,-1349,119,76
18318,582,686,882,619,688,17092,-2412,1296,-1302,110,55
18321,578,688,884,615,687,17036,-2560,1288,-1273,106,76
18324,576,681,885,619,687,17052,-2508,1204,-1258,100,19
18327,579,681,887,616,688,17024,-2492,1376,-1241,103,30
18330,576,684,880,617,684,17028,-2464,1536,-1195,78,33
18333,578,683,894,619,679,16972,-2416,1200,-1182,66,20
18336,581,683,887,614,683,17084,-2524,1296,-1135,94,22
18339,581,673,886,614,684,17084,-2496,1296,-1122,93,15
18342,583,672,886,611,683,17200,-2448,1108,-1069,108,13
18345,581,650,887,614,686,17108,-2476,1048,-1000,75,24
18348,586,654,891,618,683,17208,-2496,1076,-953,49,0
18351,582,647,892,618,685,16992,-2424,1028,-887,55,1
18354,588,647,886,614,682,16920,-2460,1124,-845,52,2
18357,589,649,889,614,681,16952,-2480,1152,-786,15,-14
18360,589,649,887,615,677,16924,-2468,1172,-745,-14,-13
18363,592,654,886,614,677,16900,-2532,1292,-692,-13,-38
18366,585,656,890,618,683,16984,-2392,1164,-664,-42,-43
18369,592,657,894,613,685,16940,-2344,1192,-640,-79,-50
18372,590,663,894,613,681,17088,-2296,1480,-640,-77,-42
18375,592,670,890,615,682,17068,-2316,1408,-702,-86,-38
18378,592,674,896,615,682,17140,-2220,1256,-709,-138,-31
18381,592,685,889,613,682,17012,-2268,1400,-698,-134,-19
18384,592,683,891,607,684,17164,-2156,1356,-702,-36,-19
18387,592,682,901,614,682,17136,-2136,1356,-684,-25,-3
18390,592,682,890,623,685,17160,-2144,1348,-687,-9,-30
18393,596,681,889,624,677,17120,-2228,1364,-689,-7,-10
18396,589,678,899,624,678,17156,-2120,1344,-700,18,-21
18399,586,676,887,624,678,17272,-2152,1392,-763,14,-37
18402,589,686,887,626,683,17112,-2184,1296,-803,51,-11
18405,581,680,887,627,679,17188,-2172,1240,-872,46,-14
18408,576,681,887,624,678,17212,-2144,1180,-876,56,-23
18411,576,684,886,622,679,17028,-2088,1228,-916,17,-24
18414,579,688,889,619,680,17120,-2232,1280,-928,32,-26
18417,579,688,886,619,682,17084,-2156,1292,-900,12,-34
18420,582,686,890,615,675,16988,-2208,1212,-864,10,-50
18423,581,687,886,615,675,16972,-2060,1100,-838,14,-80
18426,585,687,890,613,673,16992,-2116,1096,-815,-5,-85
18429,587,688,886,609,675,16972,-2164,1092,-832,-3,-99
18432,590,688,891,619,676,17032,-2164,1228,-814,-20,-103
18435,587,694,893,619,671,16908,-2116,1132,-808,-26,-94
18438,591,693,896,618,677,17080,-2168,1212,-818,-52,-104
18441,596,687,896,623,673,17064,-2132,1180,-812,-64,-69
18444,595,674,893,621,677,17008,-2120,1204,-775,-43,-38
18447,587,665,896,625,674,16972,-2148,1184,-789,-20,-45
18450,587,658,891,624,670,16928,-2196,1284,-778,6,-32
18453,586,658,894,626,677,16980,-2116,1272,-787,30,-11
18456,595,658,893,624,677,16928,-2184,1120,-777,-16,8
18459,591,656,891,626,677,16940,-2272,1160,-819,-25,6
18462,589,666,893,624,675,16976,-2248,1056,-804,-4,28
18465,592,659,892,620,676,16920,-2176,1100,-825,-23,28
18468,590,666,895,624,673,16932,-2172,1108,-833,-34,37
18471,592,670,893,622,674,16936,-2316,1208,-873,-62,35
18474,592,668,894,624,673,17028,-2248,1092,-892,-36,54
18477,592,670,894,624,677,16932,-2304,972,-931,-45,94
18480,591,669,891,624,678,16956,-2284,1048,-943,-122,84
18483,595,672,889,624,673,17028,-2188,1020,-964,-152,93
18486,591,672,893,624,678,17000,-2296,1016,-969,-128,104
18489,585,675,895,624,675,17036,-2216,1140,-1024,-149,108
18492,579,677,895,623,673,16984,-2308,980,-1011,-181,104
18495,582,681,891,620,674,17112,-2248,892,-1017,-209,92
18498,585,679,895,619,678,17064,-2332,980,-1031,-265,71
18501,576,684,890,617,675,16872,-2208,912,-1028,-286,73
18504,573,670,893,618,676,17044,-2320,1152,-986,-300,82
18507,578,686,893,615,677,17080,-2280,1128,-1014,-286,87
18510,576,688,892,614,682,17052,-2224,1076,-1022,-245,88
18513,577,688,895,619,670,17096,-2244,960,-1029,-219,95
18516,577,685,894,615,677,17160,-2240,1044,-1050,-208,102
18519,579,678,894,621,671,17112,-2184,1016,-1068,-174,125
18522,582,674,889,618,671,17244,-2264,960,-1053,-181,96
18525,588,668,896,617,672,17200,-2284,924,-1070,-167,115
18528,588,661,888,623,671,17152,-2352,1028,-1048,-161,130
18531,592,662,895,618,675,17128,-2328,924,-1068,-127,134
18534,590,659,896,621,670,17148,-2284,956,-1066,-93,143
18537,591,661,898,614,669,17092,-2352,888,-1065,-65,123
18540,592,661,896,614,670,17148,-2428,976,-1043,-58,150
18543,592,666,897,613,669,17120,-2460,996,-1039,-37,146
18546,591,670,896,619,670,17124,-2408,1064,-1020,-56,146
18549,592,670,898,623,676,17016,-2392,1056,-1026,-43,131
18552,593,670,897,624,669,17000,-2628,844,-975,-84,118
18555,592,669,896,630,670,17200,-2448,1020,-989,-102,110
18558,591,668,895,629,672,17148,-2424,1128,-976,-66,83
18561,593,670,896,635,670,17248,-2388,1044,-930,-106,92
18564,592,674,898,636,672,17208,-2404,1044,-927,-116,65
18567,592,682,895,639,673,17260,-2376,1004,-905,-151,65
18570,589,674,893,640,672,17132,-2428,1076,-872,-149,28
18573,587,676,897,640,671,17188,-2308,1112,-846,-202,-3
18576,591,671,893,643,672,17172,-2392,1212,-801,-176,-10
18579,590,677,897,653,674,17164,-2396,1004,-760,-220,-32
18582,588,684,894,655,666,17148,-2344,1112,-748,-204,-50
18585,592,673,894,652,663,17112,-2320,1148,-730,-199,-75
18588,588,677,891,651,670,17160,-2340,1076,-705,-192,-74
18591,586,682,893,654,670,17128,-2292,1164,-702,-159,-102
18594,587,684,894,645,670,17052,-2408,1152,-688,-157,-93
18597,581,689,891,643,676,17168,-2260,1048,-676,-121,-117
18600,592,689,886,640,668,17040,-2292,1136,-634,-99,-111
18603,584,688,887,639,668,16992,-2284,1100,-598,-69,-129
18606,590,688,883,644,669,17060,-2244,1048,-549,-23,-126
18609,590,677,889,640,666,16988,-2312,1264,-514,-22,-150
18612,589,681,881,640,671,17040,-2260,1192,-472,-23,-141
18615,589,672,891,643,672,17028,-2244,1216,-465,18,-135
18618,592,666,886,643,667,17064,-2252,1228,-457,26,-101
18621,589,658,889,651,673,17028,-2176,1160,-513,29,-109
18624,592,663,880,648,668,17096,-2308,1004,-589,78,-108
18627,594,659,887,649,663,17116,-2232,948,-600,124,-65
18630,594,667,886,650,669,17080,-2236,1044,-626,110,-59
18633,592,675,893,649,670,17024,-2080,1056,-668,66,-81
18636,596,679,887,647,671,17068,-2060,1108,-712,52,-109
18639,594,683,891,626,674,17000,-2184,1180,-702,-16,-106
18642,596,682,890,640,665,17008,-2236,1072,-707,14,-92
18645,590,682,896,638,672,16976,-2064,1112,-726,-38,-96
18648,592,681,891,634,669,17092,-2084,1152,-757,-54,-141
18651,592,682,893,640,667,17088,-2140,1136,-786,-74,-152
18654,599,684,891,647,674,17036,-2160,1040,-811,-103,-134
18657,592,683,890,627,671,16968,-2128,1176,-834,-91,-124
18660,592,685,891,630,671,17028,-2124,1256,-848,-105,-123
18663,586,682,893,631,669,17032,-2164,1048,-835,-58,-110
18666,589,685,896,637,669,16940,-2152,1112,-842,-116,-98
18669,588,693,891,630,672,17140,-2236,1008,-832,-85,-112
18672,585,688,891,632,664,16984,-2068,1036,-777,-56,-96
18675,581,683,893,628,668,16976,-2188,1096,-742,-74,-109
18678,590,678,893,629,667,17032,-2160,1172,-743,-121,-98
18681,588,678,893,629,663,17000,-2208,1148,-712,-123,-89
18684,587,679,891,624,670,17100,-2084,1076,-765,-106,-97
18687,591,689,892,631,671,17100,-2076,1140,-784,-116,-79
18690,592,688,885,629,666,17128,-2156,1128,-819,-99,-70
18693,587,688,895,633,669,17136,-2100,1092,-843,-105,-58
18696,592,690,891,623,667,17084,-2152,1208,-884,-73,-34
18699,592,688,891,633,667,17104,-2176,1064,-920,-84,-22
18702,592,682,890,630,669,17088,-2228,1240,-969,-79,-2
18705,593,671,889,636,667,17028,-2140,1124,-1012,-71,12
18708,591,663,887,640,671,17036,-2232,1232,-1042,-58,11
18711,591,669,894,642,663,17096,-2120,1064,-1056,-65,5
18714,592,669,891,645,669,17136,-2132,1048,-1067,-87,-1
18717,592,664,897,643,675,17024,-2120,1112,-1066,-82,-11
18720,591,685,893,643,666,17168,-2124,1172,-1098,-81,-28
18723,593,661,895,644,667,17112,-2208,1060,-1073,-107,-11
18726,592,671,895,642,668,17164,-2216,1032,-1085,-98,-13
18729,593,675,896,640,669,17060,-2224,1164,-1055,-147,-3
18732,592,669,897,640,669,16968,-2128,1192,-1038,-141,-14
18735,592,665,896,636,670,17128,-2260,1048,-1008,-127,-11
18738,592,669,900,633,673,16984,-2176,1088,-955,-155,-15
18741,592,670,900,630,663,17016,-2224,1092,-953,-123,-34
18744,586,671,899,634,663,17044,-2276,992,-913,-151,-22
18747,592,671,897,628,670,17080,-2228,1100,-883,-102,-27
18750,585,673,896,635,669,17080,-2356,1048,-913,-105,-32
18753,583,676,894,629,671,17104,-2252,1032,-891,-111,-15
18756,589,675,897,624,670,17020,-2388,1200,-911,-72,1
18759,592,679,894,624,667,17072,-2372,1164,-908,-94,-10
18762,588,686,894,625,669,17052,-2320,1044,-883,-61,-3
18765,585,686,894,629,666,17048,-2236,1016,-926,-66,15
18768,590,689,891,629,667,17084,-2276,1052,-900,-20,14
18771,586,689,891,627,663,17256,-2404,1164,-944,-35,-2
18774,591,689,894,633,665,17056,-2404,1136,-972,-29,10
18777,586,695,882,633,666,17040,-2380,1080,-1020,-35,12
18780,590,693,887,626,670,17096,-2396,1136,-1036,-33,-6
18783,588,689,895,624,667,17144,-2400,996,-1026,-52,-32
18786,590,683,887,625,664,16956,-2424,996,-1020,-52,-31
18789,586,674,889,627,670,16992,-2452,960,-1016,-56,-59
18792,585,667,896,634,669,16984,-2420,944,-1015,-118,-32
18795,587,662,898,628,672,17064,-2460,1072,-1010,-131,-50
18798,587,655,897,628,669,17124,-2404,1196,-978,-138,-72
18801,592,653,897,626,671,17100,-2516,1124,-950,-130,-26
18804,592,649,898,624,667,17008,-2396,1108,-935,-132,-36
18807,592,649,901,624,670,17060,-2352,1180,-874,-122,-71
18810,596,649,902,621,671,17088,-2348,1176,-825,-128,-53
18813,592,655,899,622,669,17088,-2352,1216,-755,-81,-21
18816,595,658,896,611,667,16924,-2380,1112,-699,-109,-39
18819,582,666,902,610,667,16992,-2400,1256,-655,-94,-25
18822,592,668,899,606,662,16972,-2304,1148,-610,-69,-51
18825,597,669,896,606,666,16988,-2268,968,-569,-95,-36
18828,597,674,899,599,671,17012,-2276,1148,-598,-83,-38
18831,595,673,896,598,670,17128,-2260,1040,-595,-98,-27
18834,601,677,897,603,667,17036,-2316,1112,-624,-85,-6
18837,598,671,897,605,666,17084,-2368,1064,-658,-96,-11
18840,595,680,899,610,667,17128,-2352,1164,-679,-98,-30
18843,589,675,887,607,667,17028,-2316,1072,-695,-116,-17
18846,596,682,890,607,665,17084,-2384,992,-700,-110,-21
18849,592,685,887,609,662,17052,-2292,1008,-677,-111,-35
18852,592,688,886,612,665,17156,-2284,992,-641,-134,-55
18855,592,691,886,610,661,17008,-2284,1144,-640,-110,-59
18858,593,695,886,614,671,17060,-2312,1084,-635,-154,-72
18861,592,701,886,613,672,17164,-2328,1184,-661,-192,-97
18864,589,693,883,615,670,17188,-2308,1060,-661,-174,-108
18867,588,691,885,619,665,17100,-2288,1336,-695,-192,-95
18870,585,688,885,622,667,17184,-2244,1280,-713,-162,-97
18873,589,684,890,619,671,17104,-2228,1312,-733,-120,-81
18876,588,675,889,619,666,17184,-2260,1340,-740,-60,-76
18879,589,667,893,619,670,17048,-2172,1324,-748,-48,-85
18882,591,670,885,619,665,16992,-2240,1296,-741,-25,-97
18885,592,671,887,615,663,17016,-2132,1208,-712,2,-76
18888,592,668,893,616,671,17068,-2120,1248,-690,-1,-57
18891,590,672,894,614,669,16992,-2116,1084,-691,23,-43
18894,595,678,893,619,665,16980,-2092,1040,-683,3,-38
18897,592,677,889,614,670,17020,-2120,1044,-724,39,-18
18900,602,685,896,622,665,17024,-2252,1088,-792,17,-15
18903,593,685,892,615,669,17044,-2184,976,-815,-23,-18
18906,595,684,883,618,669,17088,-2220,1040,-867,15,3
18909,593,683,895,621,664,17064,-2236,1064,-903,-3,13
18912,595,677,893,611,665,17112,-2244,1032,-928,5,6
18915,597,688,894,614,666,17124,-2360,960,-947,-3,20
18918,599,674,889,610,666,17052,-2256,1064,-946,-26,-9
18921,595,679,893,614,667,17124,-2320,1168,-964,-45,-2
18924,593,685,888,612,669,17100,-2328,1148,-959,-69,-11
18927,601,687,887,612,671,17028,-2284,1168,-970,-53,-28
18930,602,688,895,614,672,16956,-2312,1144,-956,-57,-22
18933,599,683,894,615,670,17124,-2364,988,-973,-66,-44
18936,603,683,891,615,673,17128,-2284,1180,-996,-57,-49
18939,595,681,894,617,669,17088,-2168,1100,-1007,-55,-30
18942,595,679,886,618,669,17132,-2208,1112,-1002,-50,-39
18945,593,674,892,619,673,17112,-2236,1240,-1000,-38,-36
18948,597,668,886,619,673,17120,-2184,1404,-999,-54,-30
18951,592,667,894,619,673,17144,-2360,1292,-1021,-39,-20
18954,592,662,889,622,671,17068,-2248,1244,-989,-31,-8
18957,597,677,894,624,672,17004,-2364,1376,-963,-32,-14
18960,594,679,893,631,673,17104,-2256,1288,-936,2,21
18963,592,673,891,624,668,17140,-2168,1160,-921,28,21
18966,590,675,887,623,673,16976,-2252,1112,-907,71,46
18969,592,684,891,624,674,17108,-2296,1032,-925,52,43
18972,608,680,894,624,671,16960,-2248,916,-891,72,45
18975,592,698,895,621,671,16976,-2244,916,-901,61,25
18978,592,686,894,615,672,17016,-2192,944,-867,24,61
18981,593,681,894,614,679,16912,-2352,1012,-825,20,52
18984,592,675,886,613,675,16936,-2312,992,-852,-5,17
18987,592,673,894,620,677,17100,-2252,1068,-889,-17,35
18990,599,673,895,612,675,17032,-2244,1016,-906,-32,-3
18993,602,678,894,613,679,17032,-2288,1096,-909,-32,1
18996,601,670,895,615,679,17112,-2264,1152,-937,-55,-7
18999,599,662,895,622,679,17064,-2268,1068,-924,-87,-23
19002,595,667,914,624,674,17044,-2260,1124,-950,-88,-23
19005,594,668,894,621,672,17004,-2340,1012,-949,-121,-76
19008,595,667,893,623,674,17172,-2232,1120,-954,-131,-70
